Dosya_Adi,Denek_ID,Cinsiyet,Yas,Duygu,Cumle_No,Kayit_Cihazi,ORTAM,gurultu_seviyesi,Dosya_Path,Kaynak_Excel,Grup_Klasoru
G07_D04_K_42_Ofkeli_C3.wav,D04,K,42,Ofkeli,3,Iphone 13,ev,,Dataset\GRUP_07\G07_D04_K_42_Ofkeli_C3.wav,Dataset\GRUP_07\Grup_07_MetaVeri.xlsx,GRUP_07
G07_D05_C_11_Notr_C1.wav,D05,C,11,Notr,1,redmi note 14 pro +,ev,,Dataset\GRUP_07\G07_D05_C_11_Notr_C1.wav,Dataset\GRUP_07\Grup_07_MetaVeri.xlsx,GRUP_07
G07_D05_C_11_Mutlu_C2.wav,D05,C,11,Mutlu,2,redmi note 14 pro +,ev,,Dataset\GRUP_07\G07_D05_C_11_Mutlu_C2.wav,Dataset\GRUP_07\Grup_07_MetaVeri.xlsx,GRUP_07
G07_D05_C_11_Uzgun_C4.wav,D05,C,11,Uzgun,4,redmi note 14 pro +,ev,,Dataset\GRUP_07\G07_D05_C_11_Uzgun_C4.wav,Dataset\GRUP_07\Grup_07_MetaVeri.xlsx,GRUP_07
G07_D06_E_20_Notr_C1.wav,D06,E,20,Notr,1,redmi note 14 pro +,ev,,Dataset\GRUP_07\G07_D06_E_20_Notr_C1.wav,Dataset\GRUP_07\Grup_07_MetaVeri.xlsx,GRUP_07
G07_D06_E_20_Ofkeli_C3.wav,D06,E,20,Ofkeli,3,redmi note 14 pro +,ev,,Dataset\GRUP_07\G07_D06_E_20_Ofkeli_C3.wav,Dataset\GRUP_07\Grup_07_MetaVeri.xlsx,GRUP_07
G07_D06_E_20_Saskin_C5.wav,D06,E,20,Saskin,5,redmi note 14 pro +,ev,,Dataset\GRUP_07\G07_D06_E_20_Saskin_C5.wav,Dataset\GRUP_07\Grup_07_MetaVeri.xlsx,GRUP_07
G08_D01_K_20_Notr_C1,D01,K,20,Notr,1,Android telefon,kafe,yuksek,Dataset\GRUP_08\G08_D01_K_20_Notr_C1,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D01_K_20_Mutlu_C2,D01,K,20,Mutlu,2,Android telefon,kafe,yuksek,Dataset\GRUP_08\G08_D01_K_20_Mutlu_C2,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D01_K_20_Saskin_C5,D01,K,20,Saskin,5,Android telefon,kafe,yuksek,Dataset\GRUP_08\G08_D01_K_20_Saskin_C5,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D02_E_20_Notr_C1,D02,E,20,Notr,1,Android telefon,kafe,orta,Dataset\GRUP_08\G08_D02_E_20_Notr_C1,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D02_E_20_Mutlu_C2,D02,E,20,Mutlu,2,Android telefon,kafe,orta,Dataset\GRUP_08\G08_D02_E_20_Mutlu_C2,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D02_E_20_Ofkeli_C3,D02,E,20,Ofkeli,3,Android telefon,kafe,orta,Dataset\GRUP_08\G08_D02_E_20_Ofkeli_C3,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D03_K_19_Notr_C1,D03,K,19,Notr,1,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D03_K_19_Notr_C1,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D03_K_19_Ofkeli_C3,D03,K,19,Ofkeli,3,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D03_K_19_Ofkeli_C3,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D03_K_19_Saskin_C5,D03,K,19,Saskin,5,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D03_K_19_Saskin_C5,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D04_C_15_Notr_C1,D04,C,15,Notr,1,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D04_C_15_Notr_C1,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D04_C_15_Mutlu_C2,D04,C,15,Mutlu,2,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D04_C_15_Mutlu_C2,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D04_C_15_Uzgun_C4,D04,C,15,Uzgun,4,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D04_C_15_Uzgun_C4,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D05_E_21_Notr_C1,D05,E,21,Notr,1,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D05_E_21_Notr_C1,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D05_E_21_Ofkeli_C3,D05,E,21,Ofkeli,3,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D05_E_21_Ofkeli_C3,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D05_E_21_Uzgun_C4,D05,E,21,Uzgun,4,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D05_E_21_Uzgun_C4,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D06_C_7_Notr_C1,D06,C,7,Notr,1,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D06_C_7_Notr_C1,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D06_C_7_Mutlu_C2,D06,C,7,Mutlu,2,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D06_C_7_Mutlu_C2,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G08_D06_C_7_Saskin_C5,D06,C,7,Saskin,5,iPhone 11,ev,dusuk,Dataset\GRUP_08\G08_D06_C_7_Saskin_C5,Dataset\GRUP_08\Grup_08_MetaVeri.xlsx,GRUP_08
G09_D01_E_19_Mutlu_C2.wav,D01,E,19,Mutlu,2,Razer Seiren V3 Mini,ev,düşük,Dataset\GRUP_09\G09_D01_E_19_Mutlu_C2.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D01_E_19_Notr_C1.wav,D01,E,19,Notr,1,Razer Seiren V3 Mini,ev,düşük,Dataset\GRUP_09\G09_D01_E_19_Notr_C1.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D01_E_19_Ofkeli_C3.wav,D01,E,19,Ofkeli,3,Razer Seiren V3 Mini,ev,düşük,Dataset\GRUP_09\G09_D01_E_19_Ofkeli_C3.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D02_E_19_Mutlu_C2.wav,D02,E,19,Mutlu,2,Realme 6,ev,düşük,Dataset\GRUP_09\G09_D02_E_19_Mutlu_C2.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D02_E_19_Notr_C1.wav,D02,E,19,Notr,1,Realme 6,ev,düşük,Dataset\GRUP_09\G09_D02_E_19_Notr_C1.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D02_E_19_Ofkeli_C3.wav,D02,E,19,Ofkeli,3,Realme 6,ev,düşük,Dataset\GRUP_09\G09_D02_E_19_Ofkeli_C3.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D03_K_50_Notr_C1.wav,D03,K,50,Notr,1,Redmi Note 9,ev,düşük,Dataset\GRUP_09\G09_D03_K_50_Notr_C1.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D03_K_50_Saskin_C5.wav,D03,K,50,Saskin,5,Redmi Note 9,ev,düşük,Dataset\GRUP_09\G09_D03_K_50_Saskin_C5.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D03_K_50_Uzgun_C4.wav,D03,K,50,Uzgun,4,Redmi Note 9,ev,düşük,Dataset\GRUP_09\G09_D03_K_50_Uzgun_C4.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D04_K_25_Notr_C1.wav,D04,K,25,Notr,1,iPhone 11,ev,düşük,Dataset\GRUP_09\G09_D04_K_25_Notr_C1.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D04_K_25_Ofkeli_C3.wav,D04,K,25,Ofkeli,3,iPhone 11,ev,düşük,Dataset\GRUP_09\G09_D04_K_25_Ofkeli_C3.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D04_K_25_Saskin_C5.wav,D04,K,25,Saskin,5,iPhone 11,ev,düşük,Dataset\GRUP_09\G09_D04_K_25_Saskin_C5.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D05_C_15_Mutlu_C2.wav,D05,C,15,Mutlu,2,Razer Seiren V3 Mini,ev,düşük,Dataset\GRUP_09\G09_D05_C_15_Mutlu_C2.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D05_C_15_Notr_C1.wav,D05,C,15,Notr,1,Razer Seiren V3 Mini,ev,düşük,Dataset\GRUP_09\G09_D05_C_15_Notr_C1.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D05_C_15_Ofkeli_C3.wav,D05,C,15,Ofkeli,3,Razer Seiren V3 Mini,ev,düşük,Dataset\GRUP_09\G09_D05_C_15_Ofkeli_C3.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D06_C_12_Mutlu_C2.wav,D06,C,12,Mutlu,2,Redmi Note 9,ev,düşük,Dataset\GRUP_09\G09_D06_C_12_Mutlu_C2.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D06_C_12_Notr_C1.wav,D06,C,12,Notr,1,Redmi Note 9,ev,düşük,Dataset\GRUP_09\G09_D06_C_12_Notr_C1.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G09_D06_C_12_Ofkeli_C3.wav,D06,C,12,Ofkeli,3,Redmi Note 9,ev,düşük,Dataset\GRUP_09\G09_D06_C_12_Ofkeli_C3.wav,Dataset\GRUP_09\Grup_09_MetaVeri.xlsx,GRUP_09
G10_D01_C_7_Notr_C1.wav,D01,C,7,Notr,1,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D01_C_7_Notr_C1.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D01_C_7_Mutlu_C2.wav,D01,C,7,Mutlu,2,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D01_C_7_Mutlu_C2.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D01_C_7_Ofkeli_C3.wav,D01,C,7,Ofkeli,3,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D01_C_7_Ofkeli_C3.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D02_C_16_Mutlu_C2.wav,D02,C,16,Mutlu,2,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D02_C_16_Mutlu_C2.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D02_C_16_Ofkeli_C3.wav,D02,C,16,Ofkeli,3,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D02_C_16_Ofkeli_C3.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D02_C_16_Saskin_C5.wav,D02,C,16,Saskin,5,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D02_C_16_Saskin_C5.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D03_E_23_Notr_C1.wav,D03,E,23,Notr,1,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D03_E_23_Notr_C1.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D03_E_23_Mutlu_C2.wav,D03,E,23,Mutlu,2,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D03_E_23_Mutlu_C2.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D03_E_23_Ofkeli_C3.wav,D03,E,23,Ofkeli,3,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D03_E_23_Ofkeli_C3.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D04_E_24_Notr_C1.wav,D04,E,24,Notr,1,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D04_E_24_Notr_C1.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D04_E_24_Mutlu_C2.wav,D04,E,24,Mutlu,2,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D04_E_24_Mutlu_C2.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D04_E_24_Ofkeli_C3.wav,D04,E,24,Ofkeli,3,iPhone 16 pro max,Ev,Dusuk,Dataset\GRUP_10\G10_D04_E_24_Ofkeli_C3.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D05_K_26_Notr_C1.wav,D05,K,26,Notr,1,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D05_K_26_Notr_C1.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D05_K_26_Ofkeli_C3.wav,D05,K,26,Ofkeli,3,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D05_K_26_Ofkeli_C3.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D05_K_26_Uzgun_C4.wav,D05,K,26,Uzgun,4,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D05_K_26_Uzgun_C4.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D06_K_27_Notr_C1.wav,D06,K,27,Notr,1,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D06_K_27_Notr_C1.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D06_K_27_Mutlu_C2.wav,D06,K,27,Mutlu,2,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D06_K_27_Mutlu_C2.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G10_D06_K_27_Ofkeli_C3.wav,D06,K,27,Ofkeli,3,iPhone 15,Ev,Dusuk,Dataset\GRUP_10\G10_D06_K_27_Ofkeli_C3.wav,Dataset\GRUP_10\Grup_10_MetaVeri.xlsx,GRUP_10
G11_D01_K_48_Ofkeli_C3.wav,D01,K,48,Ofkeli,3,iPhone 16,ev,,Dataset\GRUP_11\G11_D01_K_48_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D01_K_48_Saskin_C5.wav,D01,K,48,Saskin,5,iPhone 16,ev,,Dataset\GRUP_11\G11_D01_K_48_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D01_K_48_Uzgun_C4.wav,D01,K,48,Uzgun,4,iPhone 16,ev,,Dataset\GRUP_11\G11_D01_K_48_Uzgun_C4.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D02_K_22_Mutlu_C2.wav,D02,K,22,Mutlu,2,iPhone 16,ev,,Dataset\GRUP_11\G11_D02_K_22_Mutlu_C2.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D02_K_22_Notr_C1.wav,D02,K,22,Notr,1,iPhone 16,ev,,Dataset\GRUP_11\G11_D02_K_22_Notr_C1.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D02_K_22_Saskin_C5.wav,D02,K,22,Saskin,5,iPhone 16,ev,,Dataset\GRUP_11\G11_D02_K_22_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D03_E_20_Saskin_C5.wav,D03,E,20,Saskin,5,iPhone 16,ev,,Dataset\GRUP_11\G11_D03_E_20_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D03_E_20_Notr_C1.wav,D03,E,20,Notr,1,iPhone 16,ev,,Dataset\GRUP_11\G11_D03_E_20_Notr_C1.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D03_E_20_Ofkeli_C3.wav,D03,E,20,Ofkeli,3,iPhone 16,ev,,Dataset\GRUP_11\G11_D03_E_20_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D04_E_52_Notr_C1.wav,D04,E,52,Notr,1,Samsung A25,ev,,Dataset\GRUP_11\G11_D04_E_52_Notr_C1.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D04_E_52_Ofkeli_C3.wav,D04,E,52,Ofkeli,3,Samsung A25,ev,,Dataset\GRUP_11\G11_D04_E_52_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D04_E_52_Uzgun_C4.wav,D04,E,52,Uzgun,4,Samsung A25,ev,,Dataset\GRUP_11\G11_D04_E_52_Uzgun_C4.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D05_C_10_Ofkeli_C3.wav,D05,C,10,Ofkeli,3,Samsung A25,ev,,Dataset\GRUP_11\G11_D05_C_10_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D05_C_10_Saskin_C5.wav,D05,C,10,Saskin,5,Samsung A25,ev,,Dataset\GRUP_11\G11_D05_C_10_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D05_C_10_Mutlu_C2.wav,D05,C,10,Mutlu,2,Samsung A25,ev,,Dataset\GRUP_11\G11_D05_C_10_Mutlu_C2.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D06_C_15_Ofkeli_C3.wav,D06,C,15,Ofkeli,3,Samsung A25,ev,,Dataset\GRUP_11\G11_D06_C_15_Ofkeli_C3.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D06_C_15_Saskin_C5.wav,D06,C,15,Saskin,5,Samsung A25,ev,,Dataset\GRUP_11\G11_D06_C_15_Saskin_C5.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G11_D06_C_15_Uzgun_C4.wav,D06,C,15,Uzgun,4,Samsung A25,ev,,Dataset\GRUP_11\G11_D06_C_15_Uzgun_C4.wav,Dataset\GRUP_11\Grup_11_MetaVeri.xlsx,GRUP_11
G12_D01_K_22_Notr_C1.wav,D01,K,21,Notr,1,Macbook,ev,dusuk,Dataset\Grup_12\G12_D01_K_22_Notr_C1.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D01_K_22_Mutlu_C2.wav,D01,K,21,Mutlu,2,Macbook,ev,dusuk,Dataset\Grup_12\G12_D01_K_22_Mutlu_C2.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D01_E_22_Ofkeli_C3.wav,D01,K,21,Ofkeli,3,Macbook,oda,orta,Dataset\Grup_12\G12_D01_E_22_Ofkeli_C3.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D02_K_22_Notr_C1,D02,K,21,Notr,1,Macbook,ev,dusuk,Dataset\Grup_12\G12_D02_K_22_Notr_C1,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D02_K_22_Mutlu_C2,D02,K,21,Mutlu,2,Macbook,ev,dusuk,Dataset\Grup_12\G12_D02_K_22_Mutlu_C2,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D02_K_22_Saskın_C5,D02,K,21,Şaşkın,5,Macbook,oda,dusuk,Dataset\Grup_12\G12_D02_K_22_Saskın_C5,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D03_E_20_Mutlu_C2,D03,E,20,Mutlu,2,Telefon,oda,dusuk,Dataset\Grup_12\G12_D03_E_20_Mutlu_C2,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D03_E_20_Ofkeli_C3.wav,D03,E,20,Ofkeli,3,Telefon,ev,dusuk,Dataset\Grup_12\G12_D03_E_20_Ofkeli_C3.wav,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D03_E_20_Uzgun_C4,D03,E,20,Uzgun,4,Telefon,oda,dusuk,Dataset\Grup_12\G12_D03_E_20_Uzgun_C4,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D04_E_8_Notr_C1,D04,E,8,Notr,1,Telefon,ev,dusuk,Dataset\Grup_12\G12_D04_E_8_Notr_C1,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D04_E_8_Mutlu_C2,D04,E,8,Mutlu,2,Telefon,ev,dusuk,Dataset\Grup_12\G12_D04_E_8_Mutlu_C2,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D04_E_8_Saskın_C5,D04,E,8,Şaşkın,5,Telefon,ev,dusuk,Dataset\Grup_12\G12_D04_E_8_Saskın_C5,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D05_E_8_Saskın_C5,D05,E,8,Şaşkın,5,Telefon,ev,dusuk,Dataset\Grup_12\G12_D05_E_8_Saskın_C5,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D06_K_8_Nötr_C1,D06,K,8,Notr,1,Telefon,ev,dusuk,Dataset\Grup_12\G12_D06_K_8_Nötr_C1,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D07_E_20_Notr_C1,D07,E,20,Notr,1,Telefon,ev,dusuk,Dataset\Grup_12\G12_D07_E_20_Notr_C1,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D07_E_20_Mutlu_C2,D07,E,20,Mutlu,2,Telefon,ev,dusuk,Dataset\Grup_12\G12_D07_E_20_Mutlu_C2,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D07_E_20_Saskın_C5,D07,E,20,Şaşkın,5,Telefon,ev,dusuk,Dataset\Grup_12\G12_D07_E_20_Saskın_C5,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G12_D08_E_13_Notr_C1,D08,E,13,Notr,1,Macbook,ev,dusuk,Dataset\Grup_12\G12_D08_E_13_Notr_C1,Dataset\Grup_12\Grup_12_MetaVeri.xlsx,Grup_12
G13_D01_C_10_Mutlu_C2.wav,D01,C,10,Mutlu,2,iPhone 15,,,Dataset\GRUP_13\G13_D01_C_10_Mutlu_C2.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D01_C_10_Notr_C1.wav,D01,C,10,Notr,1,iPhone 15,,,Dataset\GRUP_13\G13_D01_C_10_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D01_C_10_Ofkeli_C3.wav,D01,C,10,Ofkeli,3,iPhone 15,,,Dataset\GRUP_13\G13_D01_C_10_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D02_E_42_Mutlu_C2.wav,D02,E,42,Mutlu,2,iPhone 15,,,Dataset\GRUP_13\G13_D02_E_42_Mutlu_C2.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D02_E_42_Notr_C1.wav,D02,E,42,Notr,1,iPhone 15,,,Dataset\GRUP_13\G13_D02_E_42_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D02_E_42_Ofkeli_C3.wav,D02,E,42,Ofkeli,3,iPhone 15,,,Dataset\GRUP_13\G13_D02_E_42_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D03_C_11_Mutlu_C2.wav,D03,C,11,Mutlu,2,Samsung A52,,,Dataset\GRUP_13\G13_D03_C_11_Mutlu_C2.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D03_C_11_Notr_C1.wav,D03,C,11,Notr,1,Samsung A52,,,Dataset\GRUP_13\G13_D03_C_11_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D03_C_11_Ofkeli_C3.wav,D03,C,11,Ofkeli,3,Samsung A52,,,Dataset\GRUP_13\G13_D03_C_11_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D04_K_45_Notr_C1.wav,D04,K,45,Notr,1,Samsung A52,,,Dataset\GRUP_13\G13_D04_K_45_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D04_K_45_Ofkeli_C3.wav,D04,K,45,Ofkeli,3,Samsung A52,,,Dataset\GRUP_13\G13_D04_K_45_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D04_K_45_Uzgun_C4.wav,D04,K,45,Uzgun,4,Samsung A52,,,Dataset\GRUP_13\G13_D04_K_45_Uzgun_C4.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D05_K_48_Notr_C1.wav,D05,K,48,Notr,1,Samsung S24FE,,,Dataset\GRUP_13\G13_D05_K_48_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D05_K_48_Ofkeli_C3.wav,D05,K,48,Ofkeli,3,Samsung S24FE,,,Dataset\GRUP_13\G13_D05_K_48_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D05_K_48_Saskin_C5.wav,D05,K,48,Saskin,5,Samsung S24FE,,,Dataset\GRUP_13\G13_D05_K_48_Saskin_C5.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D06_E_47_Notr_C1.wav,D06,E,47,Notr,1,Samsung S24FE,,,Dataset\GRUP_13\G13_D06_E_47_Notr_C1.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D06_E_47_Ofkeli_C3.wav,D06,E,47,Ofkeli,3,Samsung S24FE,,,Dataset\GRUP_13\G13_D06_E_47_Ofkeli_C3.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G13_D06_E_47_Saskin_C5.wav,D06,E,47,Saskin,5,Samsung S24FE,,,Dataset\GRUP_13\G13_D06_E_47_Saskin_C5.wav,Dataset\GRUP_13\Grup_13_MetaVeri.xlsx,GRUP_13
G14_D01_C_10_Mutlu_C2,D01,C,10,Mutlu,2,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D01_C_10_Mutlu_C2,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
G14_D01_C_10_Ofkeli_C3,D01,C,10,Ofkeli,3,Huawei MateBook 14,Ev,Düşük,Dataset\GRUP_14\G14_D01_C_10_Ofkeli_C3,Dataset\GRUP_14\Grup_14_MetaVeri.xlsx,GRUP_14
